source,target,weight,n_contacts,transmission
1792,1889,20,1,temporal_contact_aggregated
1792,1890,40,2,temporal_contact_aggregated
1792,1898,20,1,temporal_contact_aggregated
1792,1909,20,1,temporal_contact_aggregated
1792,1911,20,1,temporal_contact_aggregated
1792,1912,100,5,temporal_contact_aggregated
1795,1796,20,1,temporal_contact_aggregated
1795,1798,20,1,temporal_contact_aggregated
1795,1800,560,28,temporal_contact_aggregated
1795,1801,400,20,temporal_contact_aggregated
1795,1809,540,27,temporal_contact_aggregated
1795,1820,340,17,temporal_contact_aggregated
1795,1822,1500,75,temporal_contact_aggregated
1795,1833,580,29,temporal_contact_aggregated
1795,1838,1160,58,temporal_contact_aggregated
1795,1843,320,16,temporal_contact_aggregated
1795,1847,40,2,temporal_contact_aggregated
1795,1851,400,20,temporal_contact_aggregated
1795,1852,20,1,temporal_contact_aggregated
1795,1855,40,2,temporal_contact_aggregated
1795,1859,1700,85,temporal_contact_aggregated
1795,1861,20,1,temporal_contact_aggregated
1795,1866,20,1,temporal_contact_aggregated
1795,1880,20,1,temporal_contact_aggregated
1795,1887,80,4,temporal_contact_aggregated
1795,1890,80,4,temporal_contact_aggregated
1795,1898,60,3,temporal_contact_aggregated
1795,1902,180,9,temporal_contact_aggregated
1795,1907,40,2,temporal_contact_aggregated
1795,1909,1220,61,temporal_contact_aggregated
1795,1911,80,4,temporal_contact_aggregated
1795,1912,40,2,temporal_contact_aggregated
1795,1916,40,2,temporal_contact_aggregated
1795,1919,20,1,temporal_contact_aggregated
1796,1798,980,49,temporal_contact_aggregated
1796,1799,20,1,temporal_contact_aggregated
1796,1809,20,1,temporal_contact_aggregated
1796,1815,20,1,temporal_contact_aggregated
1796,1836,40,2,temporal_contact_aggregated
1796,1847,20,1,temporal_contact_aggregated
1796,1859,20,1,temporal_contact_aggregated
1796,1880,20,1,temporal_contact_aggregated
1796,1887,20,1,temporal_contact_aggregated
1796,1890,20,1,temporal_contact_aggregated
1797,1802,840,42,temporal_contact_aggregated
1797,1815,220,11,temporal_contact_aggregated
1797,1822,20,1,temporal_contact_aggregated
1797,1835,20,1,temporal_contact_aggregated
1797,1837,700,35,temporal_contact_aggregated
1797,1847,360,18,temporal_contact_aggregated
1797,1851,40,2,temporal_contact_aggregated
1797,1857,20,1,temporal_contact_aggregated
1797,1866,280,14,temporal_contact_aggregated
1797,1890,20,1,temporal_contact_aggregated
1797,1902,20,1,temporal_contact_aggregated
1797,1912,80,4,temporal_contact_aggregated
1798,1799,100,5,temporal_contact_aggregated
1798,1802,20,1,temporal_contact_aggregated
1798,1807,20,1,temporal_contact_aggregated
1798,1809,20,1,temporal_contact_aggregated
1798,1818,40,2,temporal_contact_aggregated
1798,1831,40,2,temporal_contact_aggregated
1798,1833,60,3,temporal_contact_aggregated
1798,1835,20,1,temporal_contact_aggregated
1798,1836,40,2,temporal_contact_aggregated
1798,1838,20,1,temporal_contact_aggregated
1798,1843,60,3,temporal_contact_aggregated
1798,1847,20,1,temporal_contact_aggregated
1798,1855,20,1,temporal_contact_aggregated
1798,1857,20,1,temporal_contact_aggregated
1798,1859,20,1,temporal_contact_aggregated
1798,1880,40,2,temporal_contact_aggregated
1798,1885,20,1,temporal_contact_aggregated
1798,1892,20,1,temporal_contact_aggregated
1798,1895,20,1,temporal_contact_aggregated
1798,1916,40,2,temporal_contact_aggregated
1798,1922,20,1,temporal_contact_aggregated
1799,1838,60,3,temporal_contact_aggregated
1799,1851,20,1,temporal_contact_aggregated
1800,1801,80,4,temporal_contact_aggregated
1800,1809,100,5,temporal_contact_aggregated
1800,1820,1640,82,temporal_contact_aggregated
1800,1822,80,4,temporal_contact_aggregated
1800,1833,340,17,temporal_contact_aggregated
1800,1838,800,40,temporal_contact_aggregated
1800,1843,160,8,temporal_contact_aggregated
1800,1852,20,1,temporal_contact_aggregated
1800,1859,1220,61,temporal_contact_aggregated
1800,1866,20,1,temporal_contact_aggregated
1800,1909,60,3,temporal_contact_aggregated
1801,1809,60,3,temporal_contact_aggregated
1801,1820,80,4,temporal_contact_aggregated
1801,1822,1820,91,temporal_contact_aggregated
1801,1833,560,28,temporal_contact_aggregated
1801,1838,380,19,temporal_contact_aggregated
1801,1843,860,43,temporal_contact_aggregated
1801,1851,840,42,temporal_contact_aggregated
1801,1854,20,1,temporal_contact_aggregated
1801,1858,40,2,temporal_contact_aggregated
1801,1859,2160,108,temporal_contact_aggregated
1801,1866,20,1,temporal_contact_aggregated
1801,1890,40,2,temporal_contact_aggregated
1801,1895,20,1,temporal_contact_aggregated
1801,1909,140,7,temporal_contact_aggregated
1801,1916,120,6,temporal_contact_aggregated
1802,1803,3520,176,temporal_contact_aggregated
1802,1805,200,10,temporal_contact_aggregated
1802,1818,180,9,temporal_contact_aggregated
1802,1819,40,2,temporal_contact_aggregated
1802,1821,2080,104,temporal_contact_aggregated
1802,1822,20,1,temporal_contact_aggregated
1802,1831,300,15,temporal_contact_aggregated
1802,1833,20,1,temporal_contact_aggregated
1802,1835,320,16,temporal_contact_aggregated
1802,1836,180,9,temporal_contact_aggregated
1802,1837,1720,86,temporal_contact_aggregated
1802,1838,20,1,temporal_contact_aggregated
1802,1847,1220,61,temporal_contact_aggregated
1802,1852,20,1,temporal_contact_aggregated
1802,1857,300,15,temporal_contact_aggregated
1802,1865,120,6,temporal_contact_aggregated
1802,1866,500,25,temporal_contact_aggregated
1802,1880,340,17,temporal_contact_aggregated
1802,1885,60,3,temporal_contact_aggregated
1802,1888,460,23,temporal_contact_aggregated
1802,1892,200,10,temporal_contact_aggregated
1802,1895,160,8,temporal_contact_aggregated
1802,1909,20,1,temporal_contact_aggregated
1802,1910,40,2,temporal_contact_aggregated
1802,1919,20,1,temporal_contact_aggregated
1803,1805,40,2,temporal_contact_aggregated
1803,1807,60,3,temporal_contact_aggregated
1803,1818,60,3,temporal_contact_aggregated
1803,1819,60,3,temporal_contact_aggregated
1803,1821,160,8,temporal_contact_aggregated
1803,1831,20,1,temporal_contact_aggregated
1803,1835,300,15,temporal_contact_aggregated
1803,1836,20,1,temporal_contact_aggregated
1803,1847,760,38,temporal_contact_aggregated
1803,1857,160,8,temporal_contact_aggregated
1803,1865,60,3,temporal_contact_aggregated
1803,1866,120,6,temporal_contact_aggregated
1803,1880,40,2,temporal_contact_aggregated
1803,1888,20,1,temporal_contact_aggregated
1803,1892,20,1,temporal_contact_aggregated
1803,1895,20,1,temporal_contact_aggregated
1805,1807,60,3,temporal_contact_aggregated
1805,1818,160,8,temporal_contact_aggregated
1805,1819,1020,51,temporal_contact_aggregated
1805,1821,20,1,temporal_contact_aggregated
1805,1831,40,2,temporal_contact_aggregated
1805,1836,440,22,temporal_contact_aggregated
1805,1843,20,1,temporal_contact_aggregated
1805,1847,100,5,temporal_contact_aggregated
1805,1865,260,13,temporal_contact_aggregated
1805,1866,160,8,temporal_contact_aggregated
1805,1880,680,34,temporal_contact_aggregated
1805,1885,80,4,temporal_contact_aggregated
1805,1888,160,8,temporal_contact_aggregated
1805,1892,180,9,temporal_contact_aggregated
1805,1895,180,9,temporal_contact_aggregated
1805,1910,20,1,temporal_contact_aggregated
1807,1809,20,1,temporal_contact_aggregated
1807,1818,80,4,temporal_contact_aggregated
1807,1819,180,9,temporal_contact_aggregated
1807,1821,140,7,temporal_contact_aggregated
1807,1831,160,8,temporal_contact_aggregated
1807,1835,440,22,temporal_contact_aggregated
1807,1836,60,3,temporal_contact_aggregated
1807,1847,100,5,temporal_contact_aggregated
1807,1857,180,9,temporal_contact_aggregated
1807,1865,80,4,temporal_contact_aggregated
1807,1866,20,1,temporal_contact_aggregated
1807,1880,2620,131,temporal_contact_aggregated
1807,1885,40,2,temporal_contact_aggregated
1807,1888,20,1,temporal_contact_aggregated
1807,1892,20,1,temporal_contact_aggregated
1807,1895,1040,52,temporal_contact_aggregated
1809,1820,540,27,temporal_contact_aggregated
1809,1821,20,1,temporal_contact_aggregated
1809,1822,260,13,temporal_contact_aggregated
1809,1833,400,20,temporal_contact_aggregated
1809,1838,340,17,temporal_contact_aggregated
1809,1843,260,13,temporal_contact_aggregated
1809,1857,20,1,temporal_contact_aggregated
1809,1858,20,1,temporal_contact_aggregated
1809,1859,240,12,temporal_contact_aggregated
1809,1866,20,1,temporal_contact_aggregated
1809,1880,20,1,temporal_contact_aggregated
1809,1898,40,2,temporal_contact_aggregated
1809,1909,620,31,temporal_contact_aggregated
1809,1913,60,3,temporal_contact_aggregated
1809,1919,100,5,temporal_contact_aggregated
1815,1821,160,8,temporal_contact_aggregated
1815,1835,100,5,temporal_contact_aggregated
1815,1837,280,14,temporal_contact_aggregated
1815,1847,40,2,temporal_contact_aggregated
1815,1857,60,3,temporal_contact_aggregated
1815,1890,20,1,temporal_contact_aggregated
1815,1895,40,2,temporal_contact_aggregated
1815,1908,20,1,temporal_contact_aggregated
1818,1819,140,7,temporal_contact_aggregated
1818,1821,360,18,temporal_contact_aggregated
1818,1831,500,25,temporal_contact_aggregated
1818,1835,140,7,temporal_contact_aggregated
1818,1836,160,8,temporal_contact_aggregated
1818,1847,60,3,temporal_contact_aggregated
1818,1857,60,3,temporal_contact_aggregated
1818,1865,300,15,temporal_contact_aggregated
1818,1866,100,5,temporal_contact_aggregated
1818,1880,380,19,temporal_contact_aggregated
1818,1885,320,16,temporal_contact_aggregated
1818,1888,100,5,temporal_contact_aggregated
1818,1892,100,5,temporal_contact_aggregated
1818,1895,1020,51,temporal_contact_aggregated
1818,1919,20,1,temporal_contact_aggregated
1819,1820,20,1,temporal_contact_aggregated
1819,1821,300,15,temporal_contact_aggregated
1819,1831,380,19,temporal_contact_aggregated
1819,1833,20,1,temporal_contact_aggregated
1819,1835,60,3,temporal_contact_aggregated
1819,1836,480,24,temporal_contact_aggregated
1819,1847,80,4,temporal_contact_aggregated
1819,1857,380,19,temporal_contact_aggregated
1819,1865,1280,64,temporal_contact_aggregated
1819,1866,120,6,temporal_contact_aggregated
1819,1880,220,11,temporal_contact_aggregated
1819,1885,160,8,temporal_contact_aggregated
1819,1888,120,6,temporal_contact_aggregated
1819,1892,200,10,temporal_contact_aggregated
1819,1895,680,34,temporal_contact_aggregated
1819,1910,100,5,temporal_contact_aggregated
1819,1911,20,1,temporal_contact_aggregated
1820,1822,200,10,temporal_contact_aggregated
1820,1833,3220,161,temporal_contact_aggregated
1820,1838,1020,51,temporal_contact_aggregated
1820,1843,260,13,temporal_contact_aggregated
1820,1859,200,10,temporal_contact_aggregated
1820,1863,20,1,temporal_contact_aggregated
1820,1880,20,1,temporal_contact_aggregated
1820,1883,40,2,temporal_contact_aggregated
1820,1907,60,3,temporal_contact_aggregated
1820,1908,40,2,temporal_contact_aggregated
1820,1909,80,4,temporal_contact_aggregated
1821,1822,20,1,temporal_contact_aggregated
1821,1831,340,17,temporal_contact_aggregated
1821,1833,500,25,temporal_contact_aggregated
1821,1835,1080,54,temporal_contact_aggregated
1821,1836,160,8,temporal_contact_aggregated
1821,1837,40,2,temporal_contact_aggregated
1821,1838,40,2,temporal_contact_aggregated
1821,1843,20,1,temporal_contact_aggregated
1821,1847,640,32,temporal_contact_aggregated
1821,1851,20,1,temporal_contact_aggregated
1821,1857,7120,356,temporal_contact_aggregated
1821,1859,20,1,temporal_contact_aggregated
1821,1865,100,5,temporal_contact_aggregated
1821,1866,820,41,temporal_contact_aggregated
1821,1880,80,4,temporal_contact_aggregated
1821,1885,120,6,temporal_contact_aggregated
1821,1888,260,13,temporal_contact_aggregated
1821,1892,160,8,temporal_contact_aggregated
1821,1895,4820,241,temporal_contact_aggregated
1821,1898,40,2,temporal_contact_aggregated
1821,1910,100,5,temporal_contact_aggregated
1821,1912,20,1,temporal_contact_aggregated
1822,1833,760,38,temporal_contact_aggregated
1822,1837,60,3,temporal_contact_aggregated
1822,1838,400,20,temporal_contact_aggregated
1822,1843,1340,67,temporal_contact_aggregated
1822,1847,20,1,temporal_contact_aggregated
1822,1851,200,10,temporal_contact_aggregated
1822,1855,100,5,temporal_contact_aggregated
1822,1857,20,1,temporal_contact_aggregated
1822,1859,840,42,temporal_contact_aggregated
1822,1866,20,1,temporal_contact_aggregated
1822,1889,1260,63,temporal_contact_aggregated
1822,1890,100,5,temporal_contact_aggregated
1822,1898,20,1,temporal_contact_aggregated
1822,1902,40,2,temporal_contact_aggregated
1822,1906,20,1,temporal_contact_aggregated
1822,1907,20,1,temporal_contact_aggregated
1822,1909,420,21,temporal_contact_aggregated
1822,1911,300,15,temporal_contact_aggregated
1822,1912,60,3,temporal_contact_aggregated
1822,1916,340,17,temporal_contact_aggregated
1822,1922,40,2,temporal_contact_aggregated
1831,1835,160,8,temporal_contact_aggregated
1831,1836,160,8,temporal_contact_aggregated
1831,1843,20,1,temporal_contact_aggregated
1831,1847,180,9,temporal_contact_aggregated
1831,1857,900,45,temporal_contact_aggregated
1831,1865,660,33,temporal_contact_aggregated
1831,1866,100,5,temporal_contact_aggregated
1831,1880,280,14,temporal_contact_aggregated
1831,1885,100,5,temporal_contact_aggregated
1831,1888,3340,167,temporal_contact_aggregated
1831,1892,120,6,temporal_contact_aggregated
1831,1895,380,19,temporal_contact_aggregated
1831,1910,240,12,temporal_contact_aggregated
1833,1835,240,12,temporal_contact_aggregated
1833,1836,20,1,temporal_contact_aggregated
1833,1837,20,1,temporal_contact_aggregated
1833,1838,660,33,temporal_contact_aggregated
1833,1843,240,12,temporal_contact_aggregated
1833,1851,140,7,temporal_contact_aggregated
1833,1854,20,1,temporal_contact_aggregated
1833,1855,80,4,temporal_contact_aggregated
1833,1857,140,7,temporal_contact_aggregated
1833,1859,960,48,temporal_contact_aggregated
1833,1861,20,1,temporal_contact_aggregated
1833,1880,20,1,temporal_contact_aggregated
1833,1885,20,1,temporal_contact_aggregated
1833,1887,820,41,temporal_contact_aggregated
1833,1890,20,1,temporal_contact_aggregated
1833,1895,160,8,temporal_contact_aggregated
1833,1898,20,1,temporal_contact_aggregated
1833,1902,60,3,temporal_contact_aggregated
1833,1908,20,1,temporal_contact_aggregated
1833,1909,220,11,temporal_contact_aggregated
1833,1911,80,4,temporal_contact_aggregated
1833,1912,40,2,temporal_contact_aggregated
1833,1916,80,4,temporal_contact_aggregated
1835,1836,60,3,temporal_contact_aggregated
1835,1837,20,1,temporal_contact_aggregated
1835,1847,780,39,temporal_contact_aggregated
1835,1857,740,37,temporal_contact_aggregated
1835,1865,280,14,temporal_contact_aggregated
1835,1866,140,7,temporal_contact_aggregated
1835,1880,20,1,temporal_contact_aggregated
1835,1885,240,12,temporal_contact_aggregated
1835,1888,80,4,temporal_contact_aggregated
1835,1889,20,1,temporal_contact_aggregated
1835,1890,20,1,temporal_contact_aggregated
1835,1892,200,10,temporal_contact_aggregated
1835,1895,580,29,temporal_contact_aggregated
1835,1907,20,1,temporal_contact_aggregated
1835,1910,1780,89,temporal_contact_aggregated
1835,1911,20,1,temporal_contact_aggregated
1836,1847,40,2,temporal_contact_aggregated
1836,1857,80,4,temporal_contact_aggregated
1836,1865,2080,104,temporal_contact_aggregated
1836,1866,240,12,temporal_contact_aggregated
1836,1880,160,8,temporal_contact_aggregated
1836,1885,60,3,temporal_contact_aggregated
1836,1888,320,16,temporal_contact_aggregated
1836,1892,140,7,temporal_contact_aggregated
1836,1895,180,9,temporal_contact_aggregated
1836,1910,100,5,temporal_contact_aggregated
1836,1911,20,1,temporal_contact_aggregated
1837,1847,880,44,temporal_contact_aggregated
1837,1854,20,1,temporal_contact_aggregated
1837,1866,120,6,temporal_contact_aggregated
1837,1895,40,2,temporal_contact_aggregated
1837,1908,20,1,temporal_contact_aggregated
1837,1911,20,1,temporal_contact_aggregated
1837,1912,60,3,temporal_contact_aggregated
1837,1916,40,2,temporal_contact_aggregated
1837,1920,40,2,temporal_contact_aggregated
1838,1843,160,8,temporal_contact_aggregated
1838,1851,40,2,temporal_contact_aggregated
1838,1852,120,6,temporal_contact_aggregated
1838,1855,440,22,temporal_contact_aggregated
1838,1859,220,11,temporal_contact_aggregated
1838,1861,1060,53,temporal_contact_aggregated
1838,1887,20,1,temporal_contact_aggregated
1838,1890,40,2,temporal_contact_aggregated
1838,1902,1480,74,temporal_contact_aggregated
1838,1909,6160,308,temporal_contact_aggregated
1838,1911,1040,52,temporal_contact_aggregated
1838,1916,980,49,temporal_contact_aggregated
1843,1851,60,3,temporal_contact_aggregated
1843,1855,60,3,temporal_contact_aggregated
1843,1858,20,1,temporal_contact_aggregated
1843,1859,1080,54,temporal_contact_aggregated
1843,1861,60,3,temporal_contact_aggregated
1843,1866,20,1,temporal_contact_aggregated
1843,1880,20,1,temporal_contact_aggregated
1843,1885,20,1,temporal_contact_aggregated
1843,1887,40,2,temporal_contact_aggregated
1843,1889,1380,69,temporal_contact_aggregated
1843,1898,80,4,temporal_contact_aggregated
1843,1902,60,3,temporal_contact_aggregated
1843,1907,120,6,temporal_contact_aggregated
1843,1909,220,11,temporal_contact_aggregated
1843,1911,120,6,temporal_contact_aggregated
1843,1912,140,7,temporal_contact_aggregated
1843,1916,140,7,temporal_contact_aggregated
1847,1855,40,2,temporal_contact_aggregated
1847,1857,1060,53,temporal_contact_aggregated
1847,1859,20,1,temporal_contact_aggregated
1847,1865,80,4,temporal_contact_aggregated
1847,1866,2400,120,temporal_contact_aggregated
1847,1880,540,27,temporal_contact_aggregated
